"Wavenumber (cm-1)","Refractive index","Extinction coefficient"
4177.176994,1.552556396,0.000339615
4176.694865,1.552555919,0.000338747
4176.212735,1.552555323,0.000337806
4175.730605,1.552554727,0.000336796
4175.248475,1.552553892,0.000335721
4174.766345,1.552553296,0.00033459
4174.284215,1.552551985,0.00033342
4173.802085,1.552551389,0.000332229
4173.319955,1.552550077,0.000331032
4172.837826,1.552549124,0.000329842
4172.355696,1.552547455,0.000328664
4171.873566,1.55254662,0.000327508
4171.391436,1.552544713,0.000326381
4170.909306,1.552543521,0.000325287
4170.427176,1.552541852,0.000324226
4169.945046,1.552540302,0.000323209
4169.462917,1.552538514,0.000322252
4168.980787,1.552536964,0.000321366
4168.498657,1.552534938,0.000320553
4168.016527,1.552533269,0.000319801
4167.534397,1.552531362,0.000319107
4167.052267,1.552529573,0.000318473
4166.570137,1.552527428,0.000317912
4166.088008,1.552525997,0.000317428
4165.605878,1.552523613,0.000317014
4165.123748,1.552522182,0.000316654
4164.641618,1.552520037,0.000316333
4164.159488,1.552518368,0.000316041
4163.677358,1.55251658,0.000315779
4163.195228,1.552514791,0.000315555
4162.713099,1.552512884,0.000315375
4162.230969,1.552511215,0.000315234
4161.748839,1.552509546,0.000315117
4161.266709,1.552507877,0.000315013
4160.784579,1.552506089,0.000314918
4160.302449,1.552504539,0.000314837
4159.820319,1.552502871,0.000314757
4159.33819,1.552501321,0.000314659
4158.85606,1.552499652,0.000314535
4158.37393,1.552498341,0.000314393
4157.8918,1.552496433,0.000314252
4157.40967,1.55249536,0.000314111
4156.92754,1.552493334,0.000313944
4156.44541,1.552492023,0.000313726
4155.963281,1.552490473,0.000313463
4155.481151,1.552488923,0.000313187
4154.999021,1.552487135,0.000312924
4154.516891,1.552485347,0.000312679
4154.034761,1.552483797,0.000312436
4153.552631,1.552482128,0.000312178
4153.070501,1.552479982,0.00031191
4152.588372,1.552478552,0.000311644
4152.106242,1.552476287,0.000311393
4151.624112,1.552474856,0.000311167
4151.141982,1.552472472,0.00031097
4150.659852,1.552470803,0.000310807
4150.177722,1.552468538,0.000310682
4149.695592,1.55246675,0.0003106
4149.213463,1.552464247,0.000310567
4148.731333,1.552462578,0.000310579
4148.249203,1.552460194,0.000310629
4147.767073,1.552458286,0.000310704
4147.284943,1.552455783,0.000310807
4146.802813,1.552454114,0.00031094
4146.320683,1.552451611,0.000311108
4145.838553,1.552449703,0.000311305
4145.356424,1.5524472,0.000311529
4144.874294,1.552445412,0.000311788
4144.392164,1.552442789,0.000312095
4143.910034,1.552440763,0.000312454
4143.427904,1.552438498,0.000312851
4142.945774,1.552436352,0.000313274
4142.463644,1.552433968,0.000313726
4141.981515,1.552431941,0.000314221
4141.499385,1.552429438,0.000314767
4141.017255,1.552427292,0.000315361
4140.535125,1.552424908,0.000315995
4140.052995,1.552422881,0.000316673
4139.570865,1.552420378,0.000317401
4139.088735,1.552418351,0.000318181
4138.606606,1.552415729,0.000319008
4138.124476,1.552413821,0.000319882
4137.642346,1.552411318,0.000320807
4137.160216,1.552409291,0.000321781
4136.678086,1.552407026,0.000322795
4136.195956,1.552405119,0.00032384
4135.713826,1.552402735,0.000324921
4135.231697,1.552400827,0.000326056
4134.749567,1.552398324,0.000327252
4134.267437,1.552396655,0.000328493
4133.785307,1.55239439,0.000329758
4133.303177,1.552392721,0.000331037
4132.821047,1.552390337,0.000332339
4132.338917,1.552388906,0.00033367
4131.856788,1.552386642,0.000335027
4131.374658,1.552384973,0.000336403
4130.892528,1.552383184,0.000337794
4130.410398,1.552381516,0.000339205
4129.928268,1.552379608,0.000340636
4129.446138,1.552378178,0.000342076
4128.964008,1.55237627,0.000343512
4128.481879,1.55237484,0.000344941
4127.999749,1.552373171,0.000346364
4127.517619,1.552371979,0.000347781
4127.035489,1.552370191,0.000349191
4126.553359,1.55236876,0.000350596
4126.071229,1.55236721,0.000352003
4125.589099,1.552366138,0.000353414
4125.10697,1.552364469,0.00035482
4124.62484,1.552363276,0.000356209
4124.14271,1.552361846,0.000357574
4123.66058,1.552360535,0.000358914
4123.17845,1.552359104,0.000360226
4122.69632,1.55235827,0.00036151
4122.21419,1.552356601,0.000362768
4121.732061,1.552355647,0.000364007
4121.249931,1.552354097,0.000365234
4120.767801,1.552353144,0.000366451
4120.285671,1.552351475,0.000367648
4119.803541,1.55235064,0.000368815
4119.321411,1.552349091,0.000369948
4118.839281,1.552348137,0.000371053
4118.357151,1.552346468,0.000372145
4117.875022,1.552345276,0.000373237
4117.392892,1.552343845,0.000374339
4116.910762,1.552342653,0.000375452
4116.428632,1.552340984,0.000376569
4115.946502,1.552339911,0.000377687
4115.464372,1.552338362,0.000378807
4114.982242,1.55233717,0.000379936
4114.500113,1.552335501,0.000381079
4114.017983,1.552334189,0.000382237
4113.535853,1.552332759,0.000383407
4113.053723,1.552331567,0.000384578
4112.571593,1.552330017,0.000385738
4112.089463,1.552328706,0.000386878
4111.607333,1.552327394,0.000388
4111.125204,1.552326083,0.00038911
4110.643074,1.552324414,0.000390211
4110.160944,1.55232358,0.000391296
4109.678814,1.552321792,0.000392353
4109.196684,1.552320838,0.000393375
4108.714554,1.552319288,0.000394355
4108.232424,1.552318096,0.000395285
4107.750295,1.552316427,0.000396154
4107.268165,1.552315354,0.000396957
4106.786035,1.552313685,0.000397697
4106.303905,1.552312493,0.000398388
4105.821775,1.552310467,0.000399032
4105.339645,1.552309275,0.000399622
4104.857515,1.552307248,0.000400157
4104.375386,1.552305698,0.000400651
4103.893256,1.552303195,0.000401132
4103.411126,1.552301645,0.00040162
4102.928996,1.552298784,0.000402125
4102.446866,1.552296877,0.000402658
4101.964736,1.552293897,0.000403234
4101.482606,1.552291632,0.000403873
4101.000477,1.552288771,0.000404584
4100.518347,1.552285671,0.000405376
4100.036217,1.552282929,0.000406261
4099.554087,1.552279711,0.000407258
4099.071957,1.552276611,0.00040838
4098.589827,1.552273154,0.00040962
4098.107697,1.552269578,0.000410979
4097.625568,1.552266717,0.000412467
4097.143438,1.552262545,0.000414103
4096.661308,1.552259445,0.000415902
4096.179178,1.552255511,0.000417856
4095.697048,1.552252293,0.000419955
4095.214918,1.55224812,0.000422196
4094.732788,1.552244902,0.000424582
4094.250659,1.552240968,0.000427111
4093.768529,1.55223763,0.000429768
4093.286399,1.552233815,0.000432544
4092.804269,1.552230358,0.000435446
4092.322139,1.552226543,0.000438485
4091.840009,1.552223206,0.000441663
4091.357879,1.552219391,0.000444968
4090.875749,1.552216172,0.000448392
4090.39362,1.552212358,0.000451933
4089.91149,1.552209139,0.00045559
4089.42936,1.552205563,0.000459348
4088.94723,1.552202582,0.000463181
4088.4651,1.552198887,0.000467086
4087.98297,1.552195907,0.000471075
4087.50084,1.552192211,0.000475169
4087.018711,1.55218935,0.000479371
4086.536581,1.552185655,0.000483679
4086.054451,1.552182794,0.00048809
4085.572321,1.552179098,0.000492611
4085.090191,1.552176237,0.000497252
4084.608061,1.552172542,0.00050202
4084.125931,1.552169681,0.000506931
4083.643802,1.552166104,0.000512008
4083.161672,1.552163005,0.000517266
4082.679542,1.552159429,0.000522705
4082.197412,1.552156687,0.000528315
4081.715282,1.55215323,0.000534095
4081.233152,1.552150249,0.000540066
4080.751022,1.552147031,0.000546248
4080.268893,1.552144289,0.000552638
4079.786763,1.55214119,0.000559219
4079.304633,1.552138805,0.000565982
4078.822503,1.552135706,0.000572939
4078.340373,1.552133441,0.000580104
4077.858243,1.552130818,0.00058747
4077.376113,1.552128792,0.000595011
4076.893984,1.552126527,0.000602706
4076.411854,1.552124739,0.000610563
4075.929724,1.552122474,0.000618611
4075.447594,1.552121043,0.000626873
4074.965464,1.552119255,0.00063535
4074.483334,1.552118182,0.000644037
4074.001204,1.552116513,0.000652938
4073.519075,1.552115798,0.000662078
4073.036945,1.552114487,0.000671486
4072.554815,1.552114129,0.000681188
4072.072685,1.552113295,0.000691199
4071.590555,1.552113533,0.000701517
4071.108425,1.552113414,0.00071213
4070.626295,1.552114367,0.000723021
4070.144166,1.552115202,0.000734176
4069.662036,1.552116871,0.000745583
4069.179906,1.552118659,0.00075722
4068.697776,1.552121758,0.000769049
4068.215646,1.552124858,0.000781009
4067.733516,1.552128911,0.000793033
4067.251386,1.552133441,0.000805051
4066.769257,1.552138925,0.000816996
4066.287127,1.552144885,0.000828786
4065.804997,1.552152276,0.000840332
4065.322867,1.552159309,0.000851541
4064.840737,1.552167773,0.00086232
4064.358607,1.552176476,0.000872597
4063.876477,1.552185893,0.000882314
4063.394347,1.552195549,0.000891432
4062.912218,1.55220592,0.000899935
4062.430088,1.552215815,0.000907811
4061.947958,1.552226663,0.000915047
4061.465828,1.552237391,0.000921634
4060.983698,1.552248478,0.000927587
4060.501568,1.55225873,0.000932958
4060.019438,1.552269816,0.000937822
4059.537309,1.55227983,0.000942254
4059.055179,1.552290559,0.000946316
4058.573049,1.552300334,0.000950069
4058.090919,1.552310824,0.000953582
4057.608789,1.552320361,0.000956923
4057.126659,1.552330613,0.000960138
4056.644529,1.55234015,0.000963235
4056.1624,1.55235064,0.000966188
4055.68027,1.552360415,0.000968952
4055.19814,1.552370906,0.000971475
4054.71601,1.552381158,0.00097369
4054.23388,1.552392483,0.000975521
4053.75175,1.552402616,0.0009768820000000001
4053.26962,1.552414298,0.000977678
4052.787491,1.552425146,0.000977814
4052.305361,1.552436352,0.000977208
4051.823231,1.5524472,0.000975811
4051.341101,1.552457809,0.000973615
4050.858971,1.552467704,0.000970669
4050.376841,1.552477121,0.00096707
4049.894711,1.552485108,0.00096296
4049.412582,1.552492738,0.000958517
4048.930452,1.552498937,0.000953934
4048.448322,1.552504301,0.00094942
4047.966192,1.552508473,0.0009452
4047.484062,1.552511334,0.000941518
4047.001932,1.55251348,0.000938619
4046.519802,1.552515149,0.000936704
4046.037673,1.552515626,0.000935919
4045.555543,1.55251646,0.000936367
4045.073413,1.55251646,0.000938136
4044.591283,1.552517533,0.000941292
4044.109153,1.552518129,0.000945836
4043.627023,1.552520275,0.000951682
4043.144893,1.552522779,0.000958669
4042.662764,1.552526712,0.000966614
4042.180634,1.552532434,0.000975329
4041.698504,1.552539349,0.0009846010000000001
4041.216374,1.552547812,0.000994175
4040.734244,1.552558303,0.00100376
4040.252114,1.552570224,0.00101308
4039.769984,1.552584529,0.00102186
4039.287855,1.552599907,0.00102982
4038.805725,1.552617311,0.00103669
4038.323595,1.552635908,0.00104217
4037.841465,1.552655935,0.00104602
4037.359335,1.552676678,0.00104805
4036.877205,1.552698612,0.00104812
4036.395075,1.552719951,0.00104613
4035.912945,1.552742958,0.00104203
4035.430816,1.552764177,0.00103584
4034.948686,1.552785754,0.00102764
4034.466556,1.552806258,0.00101756
4033.984426,1.552825928,0.00100577
4033.502296,1.552843571,0.000992498
4033.020166,1.552860618,0.000978013
4032.538036,1.552875161,0.000962596
4032.055907,1.552889109,0.000946541
4031.573777,1.552900434,0.000930131
4031.091647,1.552911162,0.000913617
4030.609517,1.552919626,0.000897218
4030.127387,1.552927852,0.000881105
4029.645257,1.552934051,0.000865409
4029.163127,1.552940249,0.000850219
4028.680998,1.552945137,0.000835563
4028.198868,1.552949905,0.000821412
4027.716738,1.552953959,0.000807685
4027.234608,1.552958488,0.000794283
4026.752478,1.552962303,0.000781108
4026.270348,1.552966356,0.000768052
4025.788218,1.552969933,0.000755024
4025.306089,1.552973866,0.000741909
4024.823959,1.552977324,0.000728591
4024.341829,1.5529809,0.000714979
4023.859699,1.55298388,0.000701017
4023.377569,1.552986741,0.00068669
4022.895439,1.552988768,0.000672015
4022.413309,1.552990556,0.000657033
4021.93118,1.552991271,0.000641801
4021.44905,1.552991509,0.000626385
4020.96692,1.552990317,0.000610875
4020.48479,1.552988887,0.000595383
4020.00266,1.552986026,0.00058004
4019.52053,1.552982807,0.000564975
4019.0384,1.55297792,0.000550304
4018.556271,1.552973032,0.000536122
4018.074141,1.552966595,0.000522521
4017.592011,1.552960157,0.000509576
4017.109881,1.552952528,0.000497345
4016.627751,1.552945137,0.000485861
4016.145621,1.552936554,0.000475142
4015.663491,1.552928448,0.000465193
4015.181362,1.552919388,0.000456005
4014.699232,1.552910686,0.000447569
4014.217102,1.552901506,0.000439867
4013.734972,1.552892804,0.000432884
4013.252842,1.552883506,0.000426601
4012.770712,1.552874804,0.000420989
4012.288582,1.552865744,0.000416003
4011.806453,1.55285728,0.000411595
4011.324323,1.552848697,0.000407726
4010.842193,1.55284059,0.000404374
4010.360063,1.552832365,0.000401522
4009.877933,1.552824855,0.000399152
4009.395803,1.552817225,0.000397233
4008.913673,1.552810192,0.000395723
4008.431543,1.552803278,0.00039458
4007.949414,1.552797079,0.000393767
4007.467284,1.552790642,0.000393263
4006.985154,1.552785158,0.00039305
4006.503024,1.552779555,0.000393102
4006.020894,1.552775025,0.000393379
4005.538764,1.552770257,0.000393824
4005.056634,1.552766562,0.00039438
4004.574505,1.552762747,0.000394996
4004.092375,1.552760005,0.000395618
4003.610245,1.552757144,0.00039619
4003.128115,1.552755356,0.000396656
4002.645985,1.552753329,0.000396968
4002.163855,1.552752256,0.000397077
4001.681725,1.552751064,0.000396926
4001.199596,1.552750707,0.000396447
4000.717466,1.552750111,0.000395576
4000.235336,1.552750349,0.000394267
3999.753206,1.552749991,0.00039251
3999.271076,1.552750111,0.000390319
3998.788946,1.552749753,0.000387714
3998.306816,1.552749991,0.000384716
3997.824687,1.552749038,0.000381347
3997.342557,1.552748919,0.000377643
3996.860427,1.552747488,0.000373657
3996.378297,1.552746654,0.000369462
3995.896167,1.552744389,0.00036514
3995.414037,1.55274272,0.000360774
3994.931907,1.552739859,0.000356438
3994.449778,1.552737355,0.00035219
3993.967648,1.552734017,0.000348076
3993.485518,1.552730799,0.000344128
3993.003388,1.552726865,0.000340374
3992.521258,1.552723289,0.000336832
3992.039128,1.552719116,0.000333517
3991.556998,1.552714944,0.000330441
3991.074869,1.552710652,0.00032761
3990.592739,1.552706599,0.000325019
3990.110609,1.552701831,0.000322657
3989.628479,1.552697778,0.000320513
3989.146349,1.552693129,0.000318576
3988.664219,1.552688956,0.000316846
3988.182089,1.552684426,0.000315317
3987.69996,1.552680373,0.00031398
3987.21783,1.552675724,0.000312825
3986.7357,1.552671909,0.000311841
3986.25357,1.552667499,0.000311024
3985.77144,1.552663684,0.000310371
3985.28931,1.552659392,0.000309878
3984.80718,1.552655816,0.000309539
3984.325051,1.552651763,0.000309347
3983.842921,1.552648544,0.000309286
3983.360791,1.55264461,0.000309345
3982.878661,1.55264163,0.000309508
3982.396531,1.552638054,0.000309764
3981.914401,1.552635431,0.000310103
3981.432271,1.552632093,0.000310507
3980.950141,1.552629709,0.000310953
3980.468012,1.552626967,0.000311418
3979.985882,1.552624941,0.000311882
3979.503752,1.552622318,0.000312337
3979.021622,1.552620649,0.000312765
3978.539492,1.552618504,0.000313142
3978.057362,1.552617073,0.000313439
3977.575232,1.552615166,0.000313632
3977.093103,1.552613974,0.000313717
3976.610973,1.552612305,0.000313696
3976.128843,1.552611232,0.000313564
3975.646713,1.552609682,0.000313306
3975.164583,1.552608728,0.000312906
3974.682453,1.552607298,0.000312364
3974.200323,1.552606225,0.000311693
3973.718194,1.552604556,0.000310911
3973.236064,1.552603602,0.000310037
3972.753934,1.552601814,0.000309088
3972.271804,1.552600622,0.000308082
3971.789674,1.552598596,0.000307046
3971.307544,1.552597165,0.000306003
3970.825414,1.552595139,0.000304969
3970.343285,1.55259347,0.000303958
3969.861155,1.552591324,0.000302975
3969.379025,1.552589536,0.000302031
3968.896895,1.552587271,0.000301137
3968.414765,1.552585363,0.000300307
3967.932635,1.552582979,0.000299553
3967.450505,1.552581191,0.000298876
3966.968376,1.552578807,0.000298259
3966.486246,1.552577019,0.000297679
3966.004116,1.552574754,0.000297124
3965.521986,1.552572966,0.000296592
3965.039856,1.552570701,0.000296088
3964.557726,1.552569032,0.000295605
3964.075596,1.552566886,0.000295126
3963.593467,1.552565217,0.000294634
3963.111337,1.55256319,0.000294123
3962.629207,1.552561402,0.000293602
3962.147077,1.552559376,0.000293079
3961.664947,1.552557707,0.000292556
3961.182817,1.55255568,0.000292032
3960.700687,1.552553892,0.000291503
3960.218558,1.552551746,0.000290966
3959.736428,1.552550197,0.00029042
3959.254298,1.552548051,0.000289875
3958.772168,1.552546263,0.000289343
3958.290038,1.552543998,0.000288836
3957.807908,1.552542329,0.000288354
3957.325778,1.552540064,0.000287889
3956.843649,1.552538276,0.000287444
3956.361519,1.552535892,0.000287027
3955.879389,1.552534103,0.000286652
3955.397259,1.552531838,0.000286329
3954.915129,1.552529931,0.000286057
3954.432999,1.552527666,0.000285824
3953.950869,1.552525878,0.000285618
3953.468739,1.552523494,0.00028543
3952.98661,1.552521706,0.000285256
3952.50448,1.55251956,0.000285109
3952.02235,1.552517772,0.000285001
3951.54022,1.552515388,0.000284936
3951.05809,1.552513599,0.000284912
3950.57596,1.552511454,0.000284921
3950.09383,1.552509546,0.000284965
3949.611701,1.552507401,0.000285054
3949.129571,1.552505732,0.000285188
3948.647441,1.552503467,0.000285358
3948.165311,1.552501917,0.000285552
3947.683181,1.552499771,0.000285776
3947.201051,1.552498102,0.000286044
3946.718921,1.552495956,0.000286364
3946.236792,1.552494407,0.000286735
3945.754662,1.55249238,0.000287149
3945.272532,1.55249095,0.000287599
3944.790402,1.552489042,0.000288083
3944.308272,1.552487731,0.000288596
3943.826142,1.552485943,0.000289132
3943.344012,1.552484632,0.000289689
