The columns below contain (from left to right):
Wavenumber, spectral surface albedo, spectral surface albedo weighted by 
the calculated spectral total downwelling SW flux at the surface, and the 
Spectral Solar Function (spectral irradiance) a la Kurucz incident at
TOA (no solar zenith or Earth-Sun distance adjustment --same in all files)
    wvn(cm-1)  sfcalb      sfcalb_w  SSF(mWm-2/cm-1)
   27291.0     0.01862     0.00220    9.98348999
   27292.0     0.01862     0.00221   24.29439926
   27293.0     0.01861     0.00221    6.73099995
   27294.0     0.01861     0.00220   21.32460022
   27295.0     0.01861     0.00219   13.43379974
   27296.0     0.01861     0.00220   22.81749916
   27297.0     0.01861     0.00221   15.83119965
   27298.0     0.01860     0.00225    4.59473991
   27299.0     0.01860     0.00233   14.85779953
   27300.0     0.01860     0.00244    5.75351000
   27301.0     0.01860     0.00258   23.77669907
   27302.0     0.01860     0.00271   26.70289993
   27303.0     0.01860     0.00284   27.04949951
   27304.0     0.01859     0.00293   15.24880028
   27305.0     0.01859     0.00300   18.74180031
   27306.0     0.01859     0.00302   25.68040085
   27307.0     0.01859     0.00302   23.79800034
   27308.0     0.01858     0.00299   24.30579948
   27309.0     0.01858     0.00294   24.97069931
   27310.0     0.01858     0.00288    9.29409027
   27311.0     0.01857     0.00281   22.16180038
   27312.0     0.01857     0.00275   13.75450039
   27313.0     0.01857     0.00269   27.06870079
   27314.0     0.01857     0.00264   16.72730064
   27315.0     0.01857     0.00261   24.29330063
   27316.0     0.01856     0.00261   11.00839996
   27317.0     0.01856     0.00265   14.42119980
   27318.0     0.01856     0.00273    6.29481983
   27319.0     0.01856     0.00284   21.70000076
   27320.0     0.01856     0.00297   26.11829948
   27321.0     0.01856     0.00307   26.29619980
   27322.0     0.01856     0.00314   27.17210007
   27323.0     0.01855     0.00315   25.50659943
   27324.0     0.01854     0.00312   25.75769997
   27325.0     0.01854     0.00304   15.22529984
   27326.0     0.01854     0.00293   20.97330093
   27327.0     0.01854     0.00282   27.07550049
   27328.0     0.01854     0.00272   23.60829926
   27329.0     0.01854     0.00267    4.81736994
   27330.0     0.01854     0.00266    4.68671989
   27331.0     0.01853     0.00270   20.69779968
   27332.0     0.01853     0.00278   21.63389969
   27333.0     0.01853     0.00287   26.85510063
   27334.0     0.01853     0.00296   24.59259987
   27335.0     0.01853     0.00304   26.33970070
   27336.0     0.01853     0.00309    9.71117020
   27337.0     0.01853     0.00310   23.47340012
   27338.0     0.01852     0.00309   25.09860039
   27339.0     0.01852     0.00304   26.19960022
   27340.0     0.01852     0.00297   26.63590050
   27341.0     0.01851     0.00287   24.77799988
   27342.0     0.01851     0.00277   11.70300007
   27343.0     0.01851     0.00267    7.37518978
   27344.0     0.01850     0.00259   26.02140045
   27345.0     0.01850     0.00253   15.68260002
   27346.0     0.01850     0.00251   18.12540054
   27347.0     0.01850     0.00252   19.66609955
   27348.0     0.01849     0.00256   12.49129963
   27349.0     0.01849     0.00262    7.80921984
   27350.0     0.01849     0.00269   20.93199921
   27351.0     0.01849     0.00276   27.06040001
   27352.0     0.01849     0.00280   26.71330070
   27353.0     0.01849     0.00281   24.94339943
   27354.0     0.01848     0.00281   20.44820023
   27355.0     0.01848     0.00279    9.63436031
   27356.0     0.01848     0.00276   11.56110001
   27357.0     0.01848     0.00273   23.09219933
   27358.0     0.01847     0.00268   26.28269958
   27359.0     0.01847     0.00264   26.13960075
   27360.0     0.01847     0.00259   14.18949986
   27361.0     0.01846     0.00256   12.71230030
   27362.0     0.01846     0.00254   20.63509941
   27363.0     0.01846     0.00256    8.31468964
   27364.0     0.01846     0.00261   10.35457993
   27365.0     0.01846     0.00268   22.02020073
   27366.0     0.01846     0.00276   25.58939934
   27367.0     0.01846     0.00281   25.09930038
   27368.0     0.01845     0.00285   25.99200058
   27369.0     0.01845     0.00284   21.57099915
   27370.0     0.01845     0.00281   11.19169998
   27371.0     0.01845     0.00275   16.98180008
   27372.0     0.01845     0.00266   23.29420090
   27373.0     0.01845     0.00255   24.81710052
   27374.0     0.01844     0.00242   26.13699913
   27375.0     0.01844     0.00229   12.78400040
   27376.0     0.01844     0.00217    6.86723995
   27377.0     0.01844     0.00209   12.38449955
   27378.0     0.01843     0.00205    6.70544004
   27379.0     0.01843     0.00205    9.91386986
   27380.0     0.01843     0.00210   21.47680092
   27381.0     0.01843     0.00215   11.55760002
   27382.0     0.01843     0.00220   15.67140007
   27383.0     0.01842     0.00222   25.72669983
   27384.0     0.01842     0.00220   23.53089905
   27385.0     0.01842     0.00215   13.65730000
   27386.0     0.01842     0.00208   12.92570019
   27387.0     0.01842     0.00200    6.45211983
   27388.0     0.01841     0.00192   14.70359993
   27389.0     0.01841     0.00186    8.92125988
   27390.0     0.01841     0.00180   16.90589905
   27391.0     0.01840     0.00175   22.86109924
   27392.0     0.01840     0.00170   11.85480022
   27393.0     0.01840     0.00167    4.07166004
   27394.0     0.01840     0.00167    8.08306026
   27395.0     0.01839     0.00170    5.94789982
   27396.0     0.01839     0.00175   14.13490009
   27397.0     0.01839     0.00181   12.01640034
   27398.0     0.01839     0.00185   14.76119995
   27399.0     0.01839     0.00185   20.36870003
   27400.0     0.01839     0.00180   19.91749954
   27401.0     0.01838     0.00169   17.50670052
   27402.0     0.01838     0.00154   10.07810020
   27403.0     0.01838     0.00138    8.36520004
   27404.0     0.01838     0.00123    5.78711987
   27405.0     0.01837     0.00113    2.34290004
   27406.0     0.01837     0.00110    1.09581006
   27407.0     0.01837     0.00115    3.34867001
   27408.0     0.01836     0.00128    5.78046989
   27409.0     0.01836     0.00146    4.46271992
   27410.0     0.01836     0.00167   16.54899979
   27411.0     0.01836     0.00186   17.98649979
   27412.0     0.01836     0.00202   19.99080086
   27413.0     0.01836     0.00212   17.10899925
   27414.0     0.01836     0.00216   22.90229988
   27415.0     0.01835     0.00214   15.26130009
   27416.0     0.01835     0.00209   15.29650021
   27417.0     0.01835     0.00200   12.02270031
   27418.0     0.01835     0.00192   11.91059971
   27419.0     0.01835     0.00183   10.57929993
   27420.0     0.01835     0.00174   19.49480057
   27421.0     0.01834     0.00166    3.63409996
   27422.0     0.01833     0.00159   17.70859909
   27423.0     0.01833     0.00154   10.11804008
   27424.0     0.01833     0.00149    6.19471979
   27425.0     0.01833     0.00147    7.33469009
   27426.0     0.01833     0.00146   10.98009968
   27427.0     0.01833     0.00147   13.37989998
   27428.0     0.01832     0.00149   13.04920006
   27429.0     0.01832     0.00153    4.69982004
   27430.0     0.01832     0.00159    9.97609997
   27431.0     0.01832     0.00165   10.97679996
   27432.0     0.01832     0.00172    8.20258045
   27433.0     0.01832     0.00177   17.01580048
   27434.0     0.01832     0.00181   23.18260002
   27435.0     0.01831     0.00182   15.97169971
   27436.0     0.01830     0.00181    8.48682022
   27437.0     0.01830     0.00179    2.08186007
   27438.0     0.01830     0.00176   14.82540035
   27439.0     0.01830     0.00171   23.78400040
   27440.0     0.01830     0.00165    8.61960030
   27441.0     0.01830     0.00160   12.66440010
   27442.0     0.01829     0.00155   15.25030041
   27443.0     0.01829     0.00154    2.83359003
   27444.0     0.01829     0.00156    1.55179000
   27445.0     0.01828     0.00163    9.57227039
   27446.0     0.01828     0.00173   15.16279984
   27447.0     0.01828     0.00186   13.30290031
   27448.0     0.01828     0.00198   12.36890030
   27449.0     0.01828     0.00208   21.53829956
   27450.0     0.01828     0.00215   25.30879974
   27451.0     0.01828     0.00219   11.07610035
   27452.0     0.01827     0.00223   16.42770004
   27453.0     0.01827     0.00225   18.14369965
   27454.0     0.01827     0.00230    7.75274992
   27455.0     0.01827     0.00235    7.44279003
   27456.0     0.01827     0.00242   24.11510086
   27457.0     0.01827     0.00247   25.90270042
   27458.0     0.01826     0.00251   15.27960014
   27459.0     0.01825     0.00252   24.84250069
   27460.0     0.01825     0.00250   23.24250031
   27461.0     0.01825     0.00248   13.68010044
   27462.0     0.01825     0.00245    4.32916021
   27463.0     0.01825     0.00244   19.22970009
   27464.0     0.01825     0.00244   24.71470070
   27465.0     0.01825     0.00245   23.09099960
   27466.0     0.01824     0.00248    6.08788013
   27467.0     0.01824     0.00252   17.39669991
   27468.0     0.01824     0.00256   21.62299919
   27469.0     0.01823     0.00262   19.89509964
   27470.0     0.01823     0.00266   15.81849957
   27471.0     0.01823     0.00270   23.22019958
   27472.0     0.01823     0.00271   18.44359970
   27473.0     0.01822     0.00269   19.38540077
   27474.0     0.01822     0.00263   24.22520065
   27475.0     0.01822     0.00254   23.55159950
   27476.0     0.01822     0.00241   24.88050079
   27477.0     0.01822     0.00228   13.02400017
   27478.0     0.01822     0.00216    4.93145990
   27479.0     0.01822     0.00207   13.62699986
   27480.0     0.01822     0.00202   13.79810047
   27481.0     0.01821     0.00198    7.18800020
   27482.0     0.01821     0.00197   14.89610004
   27483.0     0.01821     0.00194   27.00589943
   27484.0     0.01821     0.00190   20.41539955
   27485.0     0.01821     0.00183    4.14830017
   27486.0     0.01820     0.00175   13.89949989
   27487.0     0.01820     0.00166    6.84004021
   27488.0     0.01819     0.00157   13.24429989
   27489.0     0.01819     0.00150   17.78230095
   27490.0     0.01819     0.00146    6.99272013
   27491.0     0.01819     0.00145    7.69588995
   27492.0     0.01819     0.00149    3.81278992
   27493.0     0.01819     0.00156    4.24912977
   27494.0     0.01819     0.00165    8.10272026
   27495.0     0.01819     0.00175   25.77930069
   27496.0     0.01818     0.00182   12.18900013
   27497.0     0.01818     0.00186   19.74329948
   27498.0     0.01818     0.00187   23.24990082
   27499.0     0.01818     0.00184    5.90576982
   27500.0     0.01817     0.00180    7.20195007
   27501.0     0.01817     0.00177   16.65749931
   27502.0     0.01817     0.00175   11.98530006
   27503.0     0.01816     0.00177    4.19067001
   27504.0     0.01816     0.00181   13.97789955
   27505.0     0.01816     0.00187   14.01669979
   27506.0     0.01816     0.00196   15.64700031
   27507.0     0.01816     0.00204   16.04470062
   27508.0     0.01816     0.00212   12.11320019
   27509.0     0.01816     0.00219   16.50289917
   27510.0     0.01816     0.00224   22.45840073
   27511.0     0.01815     0.00226   13.14879990
   27512.0     0.01815     0.00225   19.65099907
   27513.0     0.01815     0.00221   15.47179985
   27514.0     0.01814     0.00214   21.37910080
   27515.0     0.01814     0.00205   16.22669983
   27516.0     0.01814     0.00195   19.91510010
   27517.0     0.01814     0.00187    1.94948006
   27518.0     0.01813     0.00179    7.96667004
   27519.0     0.01813     0.00173    9.89313030
   27520.0     0.01813     0.00169   20.80319977
   27521.0     0.01812     0.00164    5.57545996
   27522.0     0.01812     0.00157   20.10339928
   27523.0     0.01812     0.00147   12.26560020
   27524.0     0.01812     0.00135   14.04930019
   27525.0     0.01812     0.00121    3.77224994
   27526.0     0.01811     0.00106   10.03911018
   27527.0     0.01811     0.00092    5.76854992
   27528.0     0.01811     0.00080    2.58223009
   27529.0     0.01811     0.00073    0.76142198
   27530.0     0.01811     0.00071    1.98310995
   27531.0     0.01811     0.00073    4.81935978
   27532.0     0.01811     0.00080    2.32949996
   27533.0     0.01810     0.00090    5.76787996
   27534.0     0.01810     0.00102    8.95201969
   27535.0     0.01809     0.00114    4.08051014
   27536.0     0.01809     0.00126   17.35600090
   27537.0     0.01809     0.00135   13.90979958
   27538.0     0.01809     0.00143    2.64485002
   27539.0     0.01809     0.00149   14.34510040
   27540.0     0.01809     0.00153   16.02359962
   27541.0     0.01808     0.00156    7.62528992
   27542.0     0.01808     0.00159   16.43260002
   27543.0     0.01808     0.00164    5.71872997
   27544.0     0.01808     0.00172    8.13819981
   27545.0     0.01808     0.00181   10.27525043
   27546.0     0.01808     0.00194   17.58049965
   27547.0     0.01808     0.00208   12.86569977
   27548.0     0.01807     0.00222   20.13459969
   27549.0     0.01806     0.00235   18.06110001
   27550.0     0.01806     0.00245   12.26980019
   27551.0     0.01806     0.00252   25.07760048
   27552.0     0.01806     0.00255   26.00370026
   27553.0     0.01806     0.00254   18.92609978
   27554.0     0.01806     0.00248   23.49440002
   27555.0     0.01806     0.00242   10.24559975
   27556.0     0.01805     0.00235   25.54910088
   27557.0     0.01805     0.00231    5.99596977
   27558.0     0.01805     0.00229   10.88210011
   27559.0     0.01805     0.00233   22.69729996
   27560.0     0.01805     0.00240    8.27122021
   27561.0     0.01805     0.00251   20.92840004
   27562.0     0.01805     0.00264   20.92860031
   27563.0     0.01804     0.00278   14.54199982
   27564.0     0.01804     0.00292   26.76729965
   27565.0     0.01804     0.00303   27.11400032
   27566.0     0.01803     0.00311   21.80410004
   27567.0     0.01803     0.00316   26.41729927
   27568.0     0.01803     0.00318   26.55349922
   27569.0     0.01802     0.00318   20.23410034
   27570.0     0.01802     0.00315   19.25989914
   27571.0     0.01802     0.00309   25.32979965
   27572.0     0.01802     0.00300   26.64369965
   27573.0     0.01802     0.00287   24.71349907
   27574.0     0.01802     0.00271   23.92740059
   27575.0     0.01802     0.00252   23.07900047
   27576.0     0.01801     0.00231   15.54469967
   27577.0     0.01801     0.00213    5.66209984
   27578.0     0.01800     0.00197   18.18790054
   27579.0     0.01800     0.00187    7.70730019
   27580.0     0.01800     0.00181    1.59140003
   27581.0     0.01800     0.00180   13.81369972
