The columns below contain (from left to right):
Wavenumber, spectral surface albedo, spectral surface albedo weighted by 
the calculated spectral total downwelling SW flux at the surface, and the 
Spectral Solar Function (spectral irradiance) a la Kurucz incident at
TOA (no solar zenith or Earth-Sun distance adjustment --same in all files)
    wvn(cm-1)  sfcalb      sfcalb_w  SSF(mWm-2/cm-1)
   21420.0     0.83808     0.42035   45.54489899
   21421.0     0.83809     0.43041   45.70650101
   21422.0     0.83809     0.44125   34.47949982
   21423.0     0.83809     0.45196   44.63790131
   21424.0     0.83810     0.46139   48.22710037
   21425.0     0.83810     0.46992   43.53879929
   21426.0     0.83810     0.47662   46.43030167
   21427.0     0.83810     0.48255   39.03139877
   21428.0     0.83811     0.48676   46.63019943
   21429.0     0.83811     0.49029   51.40459824
   21430.0     0.83811     0.49210   50.58620071
   21431.0     0.83811     0.49316   36.76710129
   21432.0     0.83811     0.49255   47.57809830
   21433.0     0.83811     0.49106   50.44850159
   21434.0     0.83812     0.48823   46.36610031
   21435.0     0.83812     0.48483   49.18180084
   21436.0     0.83812     0.48095   40.16880035
   21437.0     0.83813     0.47750   46.78150177
   21438.0     0.83813     0.47460   38.77510071
   21439.0     0.83813     0.47274   44.79890060
   21440.0     0.83814     0.47173   45.66770172
   21441.0     0.83814     0.47111   40.53900146
   21442.0     0.83814     0.47118   46.81250000
   21443.0     0.83815     0.47117   50.54890060
   21444.0     0.83815     0.47264   35.78239822
   21445.0     0.83815     0.47502   44.71870041
   21446.0     0.83816     0.48016   40.40829849
   21447.0     0.83816     0.48713   36.51139832
   21448.0     0.83816     0.49646   49.24969864
   21449.0     0.83816     0.50647   50.65869904
   21450.0     0.83816     0.51653   49.81349945
   21451.0     0.83816     0.52508   51.19670105
   21452.0     0.83816     0.53161   51.23279953
   21453.0     0.83817     0.53553   50.81829834
   21454.0     0.83817     0.53696   51.56679916
   21455.0     0.83817     0.53617   51.21519852
   21456.0     0.83818     0.53364   50.97840118
   21457.0     0.83818     0.52991   49.47790146
   21458.0     0.83818     0.52529   47.58000183
   21459.0     0.83819     0.52018   47.84769821
   21460.0     0.83819     0.51420   48.77590179
   21461.0     0.83819     0.50767   45.26649857
   21462.0     0.83820     0.49974   50.07139969
   21463.0     0.83820     0.49131   50.56090164
   21464.0     0.83820     0.48181   41.45449829
   21465.0     0.83821     0.47312   46.59049988
   21466.0     0.83821     0.46502   36.36109924
   21467.0     0.83821     0.45955   38.61199951
   21468.0     0.83822     0.45624   49.63380051
   21469.0     0.83822     0.45596   30.50580025
   21470.0     0.83822     0.45766   42.39379883
   21471.0     0.83822     0.46045   46.34120178
   21472.0     0.83822     0.46320   47.33020020
   21473.0     0.83822     0.46410   36.39400101
   21474.0     0.83823     0.46307   49.88349915
   21475.0     0.83823     0.45961   51.03070068
   21476.0     0.83823     0.45532   49.69469833
   21477.0     0.83823     0.45175   43.94390106
   21478.0     0.83824     0.45065   13.14340019
   21479.0     0.83824     0.45334   34.90869904
   21480.0     0.83824     0.45936   50.21709824
   21481.0     0.83825     0.46816   50.01739883
   21482.0     0.83825     0.47765   50.03689957
   21483.0     0.83825     0.48648   37.88219833
   21484.0     0.83826     0.49327   44.85279846
   21485.0     0.83826     0.49695   51.39849854
   21486.0     0.83826     0.49773   51.11380005
   21487.0     0.83827     0.49505   51.38190079
   21488.0     0.83827     0.49031   51.00339890
   21489.0     0.83827     0.48365   32.62659836
   21490.0     0.83828     0.47668   40.90169907
   21491.0     0.83828     0.46998   50.07799911
   21492.0     0.83828     0.46446   49.74560165
   21493.0     0.83828     0.46059   34.50579834
   21494.0     0.83828     0.45857   41.65800095
   21495.0     0.83828     0.45794   38.30199814
   21496.0     0.83829     0.45835   41.85520172
   21497.0     0.83829     0.45817   45.83919907
   21498.0     0.83829     0.45713   47.90589905
   21499.0     0.83830     0.45387   46.12919998
   21500.0     0.83830     0.44925   41.63280106
   21501.0     0.83830     0.44343   37.64039993
   21502.0     0.83830     0.43839   41.40660095
   21503.0     0.83831     0.43488   43.77600098
   21504.0     0.83831     0.43445   31.40550041
   21505.0     0.83831     0.43690   37.92060089
   21506.0     0.83832     0.44192   32.20119858
   21507.0     0.83832     0.44847   48.79499817
   21508.0     0.83832     0.45491   44.63449860
   21509.0     0.83833     0.46091   48.94589996
   21510.0     0.83833     0.46511   50.83039856
   21511.0     0.83833     0.46841   26.18149948
   21512.0     0.83833     0.47001   44.77119827
   21513.0     0.83833     0.47104   49.79880142
   21514.0     0.83833     0.47099   46.99010086
   21515.0     0.83834     0.47086   49.32249832
   21516.0     0.83834     0.47075   47.36539841
   21517.0     0.83834     0.47154   22.65189934
   21518.0     0.83835     0.47328   46.26509857
   21519.0     0.83835     0.47599   47.20819855
   21520.0     0.83835     0.47873   49.84870148
   21521.0     0.83836     0.48104   44.83729935
   21522.0     0.83836     0.48180   46.00569916
   21523.0     0.83836     0.48136   51.47209930
   21524.0     0.83837     0.47968   39.16009903
   21525.0     0.83837     0.47783   45.95660019
   21526.0     0.83837     0.47675   34.93849945
   21527.0     0.83837     0.47691   48.77989960
   21528.0     0.83838     0.47940   48.29800034
   21529.0     0.83838     0.48357   44.93330002
   21530.0     0.83838     0.48990   36.02830124
   21531.0     0.83839     0.49727   46.08509827
   21532.0     0.83839     0.50514   51.59130096
   21533.0     0.83839     0.51283   49.93410110
   21534.0     0.83839     0.51942   49.97449875
   21535.0     0.83839     0.52497   48.19210052
   21536.0     0.83839     0.52901   49.00339890
   21537.0     0.83840     0.53151   50.23360062
   21538.0     0.83840     0.53260   51.19369888
   21539.0     0.83840     0.53127   50.05429840
   21540.0     0.83841     0.52815   50.49710083
   21541.0     0.83841     0.52172   51.07720184
   21542.0     0.83841     0.51313   49.79790115
   21543.0     0.83842     0.50175   50.68719864
   21544.0     0.83842     0.48937   48.05839920
   21545.0     0.83842     0.47683   42.73199844
   21546.0     0.83843     0.46583   39.46239853
   21547.0     0.83843     0.45743   36.49940109
   21548.0     0.83843     0.45164   36.38219833
   21549.0     0.83844     0.44815   40.36100006
   21550.0     0.83844     0.44525   41.46039963
   21551.0     0.83844     0.44186   49.53739929
   21552.0     0.83845     0.43730   47.48160172
   21553.0     0.83845     0.43171   49.37730026
   21554.0     0.83845     0.42690   32.70370102
   21555.0     0.83845     0.42400   21.46689987
   21556.0     0.83845     0.42445   40.18830109
   21557.0     0.83845     0.42828   30.73859978
   21558.0     0.83845     0.43368   46.39509964
   21559.0     0.83846     0.43994   45.26699829
   21560.0     0.83846     0.44375   47.34489822
   21561.0     0.83846     0.44610   48.53939819
   21562.0     0.83847     0.44584   48.38710022
   21563.0     0.83847     0.44574   29.74990082
   21564.0     0.83847     0.44676   34.96400070
   21565.0     0.83848     0.45054   32.67259979
   21566.0     0.83848     0.45733   44.30319977
   21567.0     0.83848     0.46606   44.78010178
   21568.0     0.83849     0.47539   47.15100098
   21569.0     0.83849     0.48337   51.11330032
   21570.0     0.83849     0.48886   46.97349930
   21571.0     0.83850     0.49109   49.22539902
   21572.0     0.83850     0.49028   50.49399948
   21573.0     0.83850     0.48676   36.53979874
   21574.0     0.83850     0.48150   48.29600143
   21575.0     0.83850     0.47497   42.17570114
   21576.0     0.83850     0.46844   51.12120056
   21577.0     0.83851     0.46256   49.09329987
   21578.0     0.83851     0.45877   38.13880157
   21579.0     0.83851     0.45779   22.56900024
   21580.0     0.83851     0.46016   50.14749908
   21581.0     0.83852     0.46553   38.42599869
   21582.0     0.83852     0.47282   41.77199936
   21583.0     0.83852     0.48028   49.57820129
   21584.0     0.83853     0.48663   50.21749878
   21585.0     0.83853     0.48989   47.17470169
   21586.0     0.83853     0.49009   49.70149994
   21587.0     0.83854     0.48613   44.38790131
   21588.0     0.83854     0.47934   46.79719925
   21589.0     0.83854     0.46974   47.12500000
   21590.0     0.83855     0.45946   47.93040085
   21591.0     0.83855     0.44938   41.13690186
   21592.0     0.83855     0.44179   30.67289925
   21593.0     0.83856     0.43754   37.20869827
   21594.0     0.83856     0.43771   44.53329849
   21595.0     0.83856     0.44211   28.29560089
   21596.0     0.83856     0.44966   39.13890076
   21597.0     0.83856     0.45927   49.47190094
   21598.0     0.83856     0.46861   48.96549988
   21599.0     0.83857     0.47698   49.05170059
   21600.0     0.83857     0.48256   39.59090042
   21601.0     0.83857     0.48580   47.78639984
   21602.0     0.83858     0.48607   49.97869873
   21603.0     0.83858     0.48462   50.02149963
   21604.0     0.83858     0.48156   38.43909836
   21605.0     0.83858     0.47804   44.58890152
   21606.0     0.83859     0.47446   42.17940140
   21607.0     0.83859     0.47128   46.53559875
   21608.0     0.83859     0.46891   45.14970016
   21609.0     0.83860     0.46742   48.03310013
   21610.0     0.83860     0.46684   26.35160065
   21611.0     0.83860     0.46713   46.99029922
   21612.0     0.83861     0.46780   46.68719864
   21613.0     0.83861     0.46903   48.98580170
   21614.0     0.83861     0.47028   49.32849884
   21615.0     0.83862     0.47236   31.02000046
   21616.0     0.83862     0.47481   43.72809982
   21617.0     0.83862     0.47858   50.86629868
   21618.0     0.83862     0.48255   37.99280167
   21619.0     0.83862     0.48711   46.00719833
   21620.0     0.83862     0.49057   50.16490173
   21621.0     0.83863     0.49300   47.45270157
   21622.0     0.83863     0.49336   48.54079819
   21623.0     0.83863     0.49225   50.22040176
   21624.0     0.83864     0.48982   43.27370071
   21625.0     0.83864     0.48726   42.23970032
   21626.0     0.83864     0.48523   44.97800064
   21627.0     0.83865     0.48440   43.85129929
   21628.0     0.83865     0.48530   44.31299973
   21629.0     0.83865     0.48694   49.38610077
   21630.0     0.83865     0.48981   36.37509918
   21631.0     0.83866     0.49153   49.82720184
   21632.0     0.83866     0.49286   49.93820190
   21633.0     0.83866     0.49169   48.98870087
   21634.0     0.83867     0.48917   50.11500168
   21635.0     0.83867     0.48472   44.67639923
   21636.0     0.83867     0.47925   41.14239883
   21637.0     0.83867     0.47311   40.33750153
   21638.0     0.83867     0.46621   43.18190002
   21639.0     0.83867     0.45892   48.85160065
   21640.0     0.83868     0.45068   45.87390137
   21641.0     0.83868     0.44217   41.41839981
   21642.0     0.83868     0.43356   31.28499985
   21643.0     0.83869     0.42606   46.18909836
   21644.0     0.83869     0.42067   42.90549850
   21645.0     0.83869     0.41811   27.47620010
   21646.0     0.83870     0.41920   33.95529938
   21647.0     0.83870     0.42315   39.73210144
   21648.0     0.83870     0.43007   46.91329956
   21649.0     0.83871     0.43791   30.62269974
   21650.0     0.83871     0.44660   49.10739899
   21651.0     0.83871     0.45402   48.21099854
   21652.0     0.83872     0.46056   33.15819931
   21653.0     0.83872     0.46533   50.75899887
   21654.0     0.83872     0.46890   49.31560135
   21655.0     0.83872     0.47226   39.18780136
   21656.0     0.83873     0.47537   50.30810165
   21657.0     0.83873     0.47999   24.74650002
   21658.0     0.83873     0.48467   48.27420044
   21659.0     0.83873     0.49023   49.02069855
   21660.0     0.83873     0.49416   49.22639847
   21661.0     0.83873     0.49637   49.93809891
   21662.0     0.83874     0.49507   50.01639938
   21663.0     0.83874     0.49081   50.68460083
   21664.0     0.83874     0.48354   46.52450180
   21665.0     0.83875     0.47496   42.54079819
   21666.0     0.83875     0.46604   34.66070175
   21667.0     0.83875     0.45852   42.13719940
   21668.0     0.83876     0.45344   47.90380096
   21669.0     0.83876     0.45156   47.01800156
   21670.0     0.83876     0.45331   26.90390015
   21671.0     0.83877     0.45783   30.49679947
   21672.0     0.83877     0.46420   49.81570053
   21673.0     0.83877     0.46992   47.67499924
   21674.0     0.83878     0.47366   49.42739868
   21675.0     0.83878     0.47327   50.80690002
   21676.0     0.83878     0.46949   50.53020096
   21677.0     0.83879     0.46265   44.53359985
   21678.0     0.83879     0.45588   40.44509888
   21679.0     0.83879     0.45087   41.32329941
   21680.0     0.83879     0.45011   14.15929985
   21681.0     0.83879     0.45377   46.72610092
   21682.0     0.83879     0.46151   49.07709885
   21683.0     0.83879     0.47160   41.61259842
   21684.0     0.83880     0.48249   50.82329941
   21685.0     0.83880     0.49260   49.54759979
   21686.0     0.83880     0.50135   40.88990021
   21687.0     0.83881     0.50832   49.23759842
   21688.0     0.83881     0.51366   50.90269852
   21689.0     0.83881     0.51728   46.98780060
   21690.0     0.83882     0.51909   49.67710114
   21691.0     0.83882     0.51881   50.53639984
   21692.0     0.83882     0.51620   49.86909866
   21693.0     0.83883     0.51149   50.38949966
   21694.0     0.83883     0.50501   48.09609985
   21695.0     0.83883     0.49797   50.08010101
   21696.0     0.83884     0.49134   49.57260132
   21697.0     0.83884     0.48636   28.51009941
   21698.0     0.83884     0.48331   40.08280182
   21699.0     0.83884     0.48210   47.15999985
   21700.0     0.83884     0.48163   48.56430054
   21701.0     0.83884     0.48105   49.15250015
   21702.0     0.83885     0.47914   50.72969818
   21703.0     0.83885     0.47598   46.32830048
   21704.0     0.83885     0.47119   35.71900177
   21705.0     0.83885     0.46607   42.09339905
   21706.0     0.83886     0.46058   45.07559967
   21707.0     0.83886     0.45655   46.15539932
   21708.0     0.83886     0.45370   47.07139969
   21709.0     0.83887     0.45374   27.91510010
   21710.0     0.83887     0.45564   33.10820007
